geo,date,TIME_PERIOD,month,month_num,tfr,tfr_ma_3,tfr_ma_13
FR,1978-05-01,1978,M05,5,,,
FR,1978-06-01,1978,M06,6,,,
FR,1978-07-01,1978,M07,7,,,
FR,1978-08-01,1978,M08,8,,,
FR,1978-09-01,1978,M09,9,,,
FR,1978-10-01,1978,M10,10,,,
FR,1978-11-01,1978,M11,11,,,
FR,1978-12-01,1978,M12,12,,,
FR,1979-01-01,1979,M01,1,,,
FR,1979-02-01,1979,M02,2,,,
FR,1979-03-01,1979,M03,3,,,
FR,1979-04-01,1979,M04,4,,,
FR,1979-05-01,1979,M05,5,,,
FR,1979-06-01,1979,M06,6,,,
FR,1979-07-01,1979,M07,7,,,
FR,1979-08-01,1979,M08,8,,,
FR,1979-09-01,1979,M09,9,,,
FR,1979-10-01,1979,M10,10,,,
FR,1979-11-01,1979,M11,11,,,
FR,1979-12-01,1979,M12,12,,,
FR,1980-01-01,1980,M01,1,,,
FR,1980-02-01,1980,M02,2,,,
FR,1980-03-01,1980,M03,3,,,
FR,1980-04-01,1980,M04,4,,,
FR,1980-05-01,1980,M05,5,,,
FR,1980-06-01,1980,M06,6,,,
FR,1980-07-01,1980,M07,7,,,
FR,1980-08-01,1980,M08,8,,,
FR,1980-09-01,1980,M09,9,,,
FR,1980-10-01,1980,M10,10,,,
FR,1980-11-01,1980,M11,11,,,
FR,1980-12-01,1980,M12,12,,,
FR,1981-01-01,1981,M01,1,,,
FR,1981-02-01,1981,M02,2,,,
FR,1981-03-01,1981,M03,3,,,
FR,1981-04-01,1981,M04,4,,,
FR,1981-05-01,1981,M05,5,,,
FR,1981-06-01,1981,M06,6,,,
FR,1981-07-01,1981,M07,7,,,
FR,1981-08-01,1981,M08,8,,,
FR,1981-09-01,1981,M09,9,,,
FR,1981-10-01,1981,M10,10,,,
FR,1981-11-01,1981,M11,11,,,
FR,1981-12-01,1981,M12,12,,,
FR,1982-01-01,1982,M01,1,,,
FR,1982-02-01,1982,M02,2,,,
FR,1982-03-01,1982,M03,3,,,
FR,1982-04-01,1982,M04,4,,,
FR,1982-05-01,1982,M05,5,,,
FR,1982-06-01,1982,M06,6,,,
FR,1982-07-01,1982,M07,7,,,
FR,1982-08-01,1982,M08,8,,,
FR,1982-09-01,1982,M09,9,,,
FR,1982-10-01,1982,M10,10,,,
FR,1982-11-01,1982,M11,11,,,
FR,1982-12-01,1982,M12,12,,,
FR,1983-01-01,1983,M01,1,,,
FR,1983-02-01,1983,M02,2,,,
FR,1983-03-01,1983,M03,3,,,
FR,1983-04-01,1983,M04,4,,,
FR,1983-05-01,1983,M05,5,,,
FR,1983-06-01,1983,M06,6,,,
FR,1983-07-01,1983,M07,7,,,
FR,1983-08-01,1983,M08,8,,,
FR,1983-09-01,1983,M09,9,,,
FR,1983-10-01,1983,M10,10,,,
FR,1983-11-01,1983,M11,11,,,
FR,1983-12-01,1983,M12,12,,,
FR,1984-01-01,1984,M01,1,,,
FR,1984-02-01,1984,M02,2,,,
FR,1984-03-01,1984,M03,3,,,
FR,1984-04-01,1984,M04,4,,,
FR,1984-05-01,1984,M05,5,,,
FR,1984-06-01,1984,M06,6,,,
FR,1984-07-01,1984,M07,7,,,
FR,1984-08-01,1984,M08,8,,,
FR,1984-09-01,1984,M09,9,,,
FR,1984-10-01,1984,M10,10,,,
FR,1984-11-01,1984,M11,11,,,
FR,1984-12-01,1984,M12,12,,,
FR,1985-01-01,1985,M01,1,,,
FR,1985-02-01,1985,M02,2,,,
FR,1985-03-01,1985,M03,3,,,
FR,1985-04-01,1985,M04,4,,,
FR,1985-05-01,1985,M05,5,,,
FR,1985-06-01,1985,M06,6,,,
FR,1985-07-01,1985,M07,7,,,
FR,1985-08-01,1985,M08,8,,,
FR,1985-09-01,1985,M09,9,,,
FR,1985-10-01,1985,M10,10,,,
FR,1985-11-01,1985,M11,11,,,
FR,1985-12-01,1985,M12,12,,,
FR,1986-01-01,1986,M01,1,,,
FR,1986-02-01,1986,M02,2,,,
FR,1986-03-01,1986,M03,3,,,
FR,1986-04-01,1986,M04,4,,,
FR,1986-05-01,1986,M05,5,,,
FR,1986-06-01,1986,M06,6,,,
FR,1986-07-01,1986,M07,7,,,
FR,1986-08-01,1986,M08,8,,,
FR,1986-09-01,1986,M09,9,,,
FR,1986-10-01,1986,M10,10,,,
FR,1986-11-01,1986,M11,11,,,
FR,1986-12-01,1986,M12,12,,,
FR,1987-01-01,1987,M01,1,,,
FR,1987-02-01,1987,M02,2,,,
FR,1987-03-01,1987,M03,3,,,
FR,1987-04-01,1987,M04,4,,,
FR,1987-05-01,1987,M05,5,,,
FR,1987-06-01,1987,M06,6,,,
FR,1987-07-01,1987,M07,7,,,
FR,1987-08-01,1987,M08,8,,,
FR,1987-09-01,1987,M09,9,,,
FR,1987-10-01,1987,M10,10,,,
FR,1987-11-01,1987,M11,11,,,
FR,1987-12-01,1987,M12,12,,,
FR,1988-01-01,1988,M01,1,,,
FR,1988-02-01,1988,M02,2,,,
FR,1988-03-01,1988,M03,3,,,
FR,1988-04-01,1988,M04,4,,,
FR,1988-05-01,1988,M05,5,,,
FR,1988-06-01,1988,M06,6,,,
FR,1988-07-01,1988,M07,7,,,
FR,1988-08-01,1988,M08,8,,,
FR,1988-09-01,1988,M09,9,,,
FR,1988-10-01,1988,M10,10,,,
FR,1988-11-01,1988,M11,11,,,
FR,1988-12-01,1988,M12,12,,,
FR,1989-01-01,1989,M01,1,,,
FR,1989-02-01,1989,M02,2,,,
FR,1989-03-01,1989,M03,3,,,
FR,1989-04-01,1989,M04,4,,,
FR,1989-05-01,1989,M05,5,,,
FR,1989-06-01,1989,M06,6,,,
FR,1989-07-01,1989,M07,7,,,
FR,1989-08-01,1989,M08,8,,,
FR,1989-09-01,1989,M09,9,,,
FR,1989-10-01,1989,M10,10,,,
FR,1989-11-01,1989,M11,11,,,
FR,1989-12-01,1989,M12,12,,,
FR,1990-01-01,1990,M01,1,,,
FR,1990-02-01,1990,M02,2,,,
FR,1990-03-01,1990,M03,3,,,
FR,1990-04-01,1990,M04,4,,,
FR,1990-05-01,1990,M05,5,,,
FR,1990-06-01,1990,M06,6,,,
FR,1990-07-01,1990,M07,7,,,
FR,1990-08-01,1990,M08,8,,,
FR,1990-09-01,1990,M09,9,,,
FR,1990-10-01,1990,M10,10,,,
FR,1990-11-01,1990,M11,11,,,
FR,1990-12-01,1990,M12,12,,,
FR,1991-01-01,1991,M01,1,,,
FR,1991-02-01,1991,M02,2,,,
FR,1991-03-01,1991,M03,3,,,
FR,1991-04-01,1991,M04,4,,,
FR,1991-05-01,1991,M05,5,,,
FR,1991-06-01,1991,M06,6,,,
FR,1991-07-01,1991,M07,7,,,
FR,1991-08-01,1991,M08,8,,,
FR,1991-09-01,1991,M09,9,,,
FR,1991-10-01,1991,M10,10,,,
FR,1991-11-01,1991,M11,11,,,
FR,1991-12-01,1991,M12,12,,,
FR,1992-01-01,1992,M01,1,,,
FR,1992-02-01,1992,M02,2,,,
FR,1992-03-01,1992,M03,3,,,
FR,1992-04-01,1992,M04,4,,,
FR,1992-05-01,1992,M05,5,,,
FR,1992-06-01,1992,M06,6,,,
FR,1992-07-01,1992,M07,7,,,
FR,1992-08-01,1992,M08,8,,,
FR,1992-09-01,1992,M09,9,,,
FR,1992-10-01,1992,M10,10,,,
FR,1992-11-01,1992,M11,11,,,
FR,1992-12-01,1992,M12,12,,,
FR,1993-01-01,1993,M01,1,,,
FR,1993-02-01,1993,M02,2,,,
FR,1993-03-01,1993,M03,3,,,
FR,1993-04-01,1993,M04,4,,,
FR,1993-05-01,1993,M05,5,,,
FR,1993-06-01,1993,M06,6,,,
FR,1993-07-01,1993,M07,7,,,
FR,1993-08-01,1993,M08,8,,,
FR,1993-09-01,1993,M09,9,,,
FR,1993-10-01,1993,M10,10,,,
FR,1993-11-01,1993,M11,11,,,
FR,1993-12-01,1993,M12,12,,,
FR,1994-01-01,1994,M01,1,,,
FR,1994-02-01,1994,M02,2,,,
FR,1994-03-01,1994,M03,3,,,
FR,1994-04-01,1994,M04,4,,,
FR,1994-05-01,1994,M05,5,,,
FR,1994-06-01,1994,M06,6,,,
FR,1994-07-01,1994,M07,7,,,
FR,1994-08-01,1994,M08,8,,,
FR,1994-09-01,1994,M09,9,,,
FR,1994-10-01,1994,M10,10,,,
FR,1994-11-01,1994,M11,11,,,
FR,1994-12-01,1994,M12,12,,,
FR,1995-01-01,1995,M01,1,,,
FR,1995-02-01,1995,M02,2,,,
FR,1995-03-01,1995,M03,3,,,
FR,1995-04-01,1995,M04,4,,,
FR,1995-05-01,1995,M05,5,,,
FR,1995-06-01,1995,M06,6,,,
FR,1995-07-01,1995,M07,7,,,
FR,1995-08-01,1995,M08,8,,,
FR,1995-09-01,1995,M09,9,,,
FR,1995-10-01,1995,M10,10,,,
FR,1995-11-01,1995,M11,11,,,
FR,1995-12-01,1995,M12,12,,,
FR,1996-01-01,1996,M01,1,,,
FR,1996-02-01,1996,M02,2,,,
FR,1996-03-01,1996,M03,3,,,
FR,1996-04-01,1996,M04,4,,,
FR,1996-05-01,1996,M05,5,,,
FR,1996-06-01,1996,M06,6,,,
FR,1996-07-01,1996,M07,7,,,
FR,1996-08-01,1996,M08,8,,,
FR,1996-09-01,1996,M09,9,,,
FR,1996-10-01,1996,M10,10,,,
FR,1996-11-01,1996,M11,11,,,
FR,1996-12-01,1996,M12,12,,,
FR,1997-01-01,1997,M01,1,,,
FR,1997-02-01,1997,M02,2,,,
FR,1997-03-01,1997,M03,3,,,
FR,1997-04-01,1997,M04,4,,,
FR,1997-05-01,1997,M05,5,,,
FR,1997-06-01,1997,M06,6,,,
FR,1997-07-01,1997,M07,7,,,
FR,1997-08-01,1997,M08,8,,,
FR,1997-09-01,1997,M09,9,,,
FR,1997-10-01,1997,M10,10,,,
FR,1997-11-01,1997,M11,11,,,
FR,1997-12-01,1997,M12,12,,,
FR,1998-01-01,1998,M01,1,1.7363924845180854,,
FR,1998-02-01,1998,M02,2,1.73158598911357,1.7367174626943715,
FR,1998-03-01,1998,M03,3,1.7421739144514599,1.7651504017823285,
FR,1998-04-01,1998,M04,4,1.821691301781956,1.7722612878914206,
FR,1998-05-01,1998,M05,5,1.7529186474408454,1.783690823378155,
FR,1998-06-01,1998,M06,6,1.7764625209116636,1.7958915191992937,
FR,1998-07-01,1998,M07,7,1.8582933892453728,1.8088542850562,1.7752434798930612
FR,1998-08-01,1998,M08,8,1.7918069450115635,1.8407445677259073,1.7770791874693213
FR,1998-09-01,1998,M09,9,1.872133368920786,1.8118919598508583,1.779637309758325
FR,1998-10-01,1998,M10,10,1.7717355656202252,1.7979098685067472,1.7846115664249136
FR,1998-11-01,1998,M11,11,1.7498606709792301,1.758971574293523,1.7843119616271963
FR,1998-12-01,1998,M12,12,1.7553184862811135,1.7409903705314231,1.7915947926311313
FR,1999-01-01,1999,M01,1,1.7177919543339248,1.744455707874834,1.8025282483067393
FR,1999-02-01,1999,M02,2,1.7602566830094635,1.7476300720713362,1.8001948290249294
FR,1999-03-01,1999,M03,3,1.76484157887062,1.777312504332399,1.807830933123507
FR,1999-04-01,1999,M04,4,1.8068392511171134,1.796492423133121,1.8027426714682924
FR,1999-05-01,1999,M05,5,1.8177964394116295,1.8240770470069148,1.8022467327758078
FR,1999-06-01,1999,M06,6,1.847595450492002,1.8613297781993996,1.8069485902655738
FR,1999-07-01,1999,M07,7,1.9185974446945673,1.8647172779228043,1.8135740152264814
FR,1999-08-01,1999,M08,8,1.8279589385818436,1.879210893856493,1.824173643600595
FR,1999-09-01,1999,M09,9,1.891076298293068,1.8416737347593044,1.8317237345861932
FR,1999-10-01,1999,M10,10,1.8059859674030019,1.8207835427713313,1.8395982023178705
FR,1999-11-01,1999,M11,11,1.765288362617923,1.7940863827890376,1.8499618921371985
FR,1999-12-01,1999,M12,12,1.8109848183461883,1.805907397245674,1.8565448348655804
FR,2000-01-01,2000,M01,1,1.8414490107729113,1.8360069841055007,1.865056643931045
FR,2000-02-01,2000,M02,2,1.8555871231974024,1.851814666597518,1.8656597066354488
FR,2000-03-01,2000,M03,3,1.8584078658222403,1.8604015494673567,1.8729675198083624
FR,2000-04-01,2000,M04,4,1.8672096593824277,1.8890615813243474,1.8738885397696898
FR,2000-05-01,2000,M05,5,1.9415672187683746,1.904050524343799,1.8807544324990109
FR,2000-06-01,2000,M06,6,1.9033746948805952,1.9343969606640032,1.890193999260414
FR,2000-07-01,2000,M07,7,1.9582489683430406,1.9293536410251508,1.8960592467550037
FR,2000-08-01,2000,M08,8,1.9264372598518165,1.9358822460081928,1.8965771625356735
FR,2000-09-01,2000,M09,9,1.9229605098297216,1.917482442490621,1.8966193216408966
FR,2000-10-01,2000,M10,10,1.903049557790325,1.9070842135014072,1.8987916381872645
FR,2000-11-01,2000,M11,11,1.8952425728841746,1.8954316203968886,1.905788035431296
FR,2000-12-01,2000,M12,12,1.8880027305161655,1.8901594463920635,1.9018929152651163
FR,2001-01-01,2001,M01,1,1.8872330357758509,1.87447256073788,1.9081507636949273
FR,2001-02-01,2001,M02,2,1.8481819159216242,1.8638500477542586,1.9045730416734175
FR,2001-03-01,2001,M03,3,1.856135191565301,1.8636550294706486,1.9029981090450734
FR,2001-04-01,2001,M04,4,1.8866479809250207,1.9003153320150517,1.9042959422231336
FR,2001-05-01,2001,M05,5,1.9581628235548334,1.911913820362632,1.903476479230709
FR,2001-06-01,2001,M06,6,1.890930656608042,1.9446067348770049,1.8981873396791094
FR,2001-07-01,2001,M07,7,1.9847267244681392,1.929131987713198,1.8965173508493254
FR,2001-08-01,2001,M08,8,1.911738582063413,1.9341428140716326,1.893389514862673
FR,2001-09-01,2001,M09,9,1.9059631356833449,1.9191780196304196,1.8903341150250612
FR,2001-10-01,2001,M10,10,1.9398323411445006,1.9127306719055508,1.8908703423446507
FR,2001-11-01,2001,M11,11,1.8923965388888073,1.8862375462488965,1.8900104791941965
FR,2001-12-01,2001,M12,12,1.8264837587133813,1.8617243911103858,1.8829541775389513
FR,2002-01-01,2002,M01,1,1.8662928757289692,1.846449267463908,1.8893469986178624
FR,2002-02-01,2002,M02,2,1.846571167949373,1.8404419205703366,1.883805012614982
FR,2002-03-01,2002,M03,3,1.8084617180326679,1.839379677567336,1.885599384466968
FR,2002-04-01,2002,M04,4,1.8631061467199665,1.8490125415739171,1.8885330312321693
FR,2002-05-01,2002,M05,5,1.875469759969117,1.8683356029085765,1.8822173677888758
FR,2002-06-01,2002,M06,6,1.8664309020366463,1.9053126642132152,1.8808916339210755
FR,2002-07-01,2002,M07,7,1.9740373306338825,1.9177163797004082,1.8847397990535286
FR,2002-08-01,2002,M08,8,1.9126809064306953,1.940594551067938,1.8864571618613033
FR,2002-09-01,2002,M09,9,1.9350654161392364,1.9306156220669637,1.8852959022405362
FR,2002-10-01,2002,M10,10,1.9441005436309595,1.91229822538396,1.8921110320994525
FR,2002-11-01,2002,M11,11,1.8577287163816836,1.8923304195400161,1.896924408088059
FR,2002-12-01,2002,M12,12,1.8751619986074053,1.8698002068081196,1.8972792936574783
FR,2003-01-01,2003,M01,1,1.8765099054352703,1.8800968320909046,1.905664676605644
FR,2003-02-01,2003,M02,2,1.888618592230038,1.8655344301815706,1.898112799637799
FR,2003-03-01,2003,M03,3,1.8314747928794035,1.8723839304360075,1.8994644938810672
FR,2003-04-01,2003,M04,4,1.8970584061985807,1.884737744549943,1.8975459615631511
FR,2003-05-01,2003,M05,5,1.9256800345718448,1.9009405710473313,1.8925947249955262
FR,2003-06-01,2003,M06,6,1.8800832723715686,1.9270680624354062,1.8949525542932422
FR,2003-07-01,2003,M07,7,1.9754408803628052,1.9104623609287559,1.8964597870307354
FR,2003-08-01,2003,M08,8,1.875862930051894,1.9271855806692946,1.8960378541771057
FR,2003-09-01,2003,M09,9,1.9302529315931842,1.9054134525504682,1.889538636020979
FR,2003-10-01,2003,M10,10,1.9101244960063262,1.906703965283782,1.8924575175154401
FR,2003-11-01,2003,M11,11,1.8797344682518353,1.892746487170052,1.886104747325508
FR,2003-12-01,2003,M12,12,1.8883804972519944,1.8876236632328809,1.8860997458303983
FR,2004-01-01,2004,M01,1,1.8947560241948127,1.884720433261631,1.8971992932431374
FR,2004-02-01,2004,M02,2,1.8710247783380864,1.8566365195777637,1.894454451071345
FR,2004-03-01,2004,M03,3,1.8041287562003911,1.848191262281959,1.903566054264908
FR,2004-04-01,2004,M04,4,1.8694202523073997,1.8293404674124172,1.907473326145964
FR,2004-05-01,2004,M05,5,1.8144723937294611,1.8698358870574268,1.9130191145275446
FR,2004-06-01,2004,M06,6,1.9256150151354188,1.9214882658673529,1.9182750154993815
FR,2004-07-01,2004,M07,7,2.0243773887371783,1.9632501120007004,1.9185625188012598
FR,2004-08-01,2004,M08,8,1.939757932129504,1.9861496974782984,1.9209498624798975
FR,2004-09-01,2004,M09,9,1.9943137715682133,1.9717063899148766,1.9226814193316193
FR,2004-10-01,2004,M10,10,1.9810474660469122,1.985860327527333,1.9306949491198009
FR,2004-11-01,2004,M11,11,1.9822197449668733,1.9704427972998335,1.9350852303172745
FR,2004-12-01,2004,M12,12,1.9480611808857156,1.9407996553430011,1.9448801049431417
FR,2005-01-01,2005,M01,1,1.8921180401764144,1.921990237693077,1.9476792081911813
FR,2005-02-01,2005,M02,2,1.925791492017101,1.9038148498679943,1.944051846969373
FR,2005-03-01,2005,M03,3,1.8935350174104677,1.9092103842914405,1.9510010533686126
FR,2005-04-01,2005,M04,4,1.9083046434467528,1.9094445229105916,1.9502574289064507
FR,2005-05-01,2005,M05,5,1.9264939078745538,1.9255347717290145,1.9475046468269848
FR,2005-06-01,2005,M06,6,1.941805763865737,1.943434343033409,1.944552182538715
FR,2005-07-01,2005,M07,7,1.9620033573599363,1.9603436046931149,1.9423958940221873
FR,2005-08-01,2005,M08,8,1.9772216928536717,1.9897742218444077,1.9477463515071496
FR,2005-09-01,2005,M09,9,2.030097615319615,1.9973219872444663,1.9484522520597425
FR,2005-10-01,2005,M10,10,1.9846466535601124,1.9866685226311922,1.9483632897292955
FR,2005-11-01,2005,M11,11,1.9452612990138483,1.957915220597777,1.9583162815263069
FR,2005-12-01,2005,M12,12,1.9438377092193697,1.936376146134691,1.965604665825492
FR,2006-01-01,2006,M01,1,1.9200294301708545,1.941847042290383,1.9743700980674679
FR,2006-02-01,2006,M02,2,1.9616739874809257,1.9388905389508622,1.9804764265792443
FR,2006-03-01,2006,M03,3,1.9349681992008063,1.9296735645987961,1.991003119705198
FR,2006-04-01,2006,M04,4,1.8923785071146557,1.955013414374456,1.994672174483369
FR,2006-05-01,2006,M05,5,2.037693536807906,1.9837716492288404,1.9965233217124188
FR,2006-06-01,2006,M06,6,2.02124290376396,2.0382309411944295,1.9979752002283735
FR,2006-07-01,2006,M07,7,2.0557563830114214,2.0394616382628032,1.9999495966763179
FR,2006-08-01,2006,M08,8,2.0413856280130274,2.0704035715051736,2.0037408542381283
FR,2006-09-01,2006,M09,9,2.1140687034910726,2.077749886313312,2.0005706089706057
FR,2006-10-01,2006,M10,10,2.0777953274358363,2.0668585328215556,1.9959939018247808
FR,2006-11-01,2006,M11,11,2.008711567537758,2.0168808715649527,2.0023711801079163
FR,2006-12-01,2006,M12,12,1.964135719721263,1.9807840501005567,1.9966960129365856
FR,2007-01-01,2007,M01,1,1.969504863042649,1.9676521204127655,1.9971609803832313
FR,2007-02-01,2007,M02,2,1.9693157784743847,1.9530938135067213,1.994763056146001
FR,2007-03-01,2007,M03,3,1.9204607990031293,1.9217491945941994,1.9945914858552054
FR,2007-04-01,2007,M04,4,1.8754710063050843,1.9237383100345442,1.988956050493197
FR,2007-05-01,2007,M05,5,1.9752831247954192,1.9382234982270383,1.9819654446012218
FR,2007-06-01,2007,M06,6,1.9639163635806114,1.988828989648793,1.9798428867318099
FR,2007-07-01,2007,M07,7,2.0272874805703487,2.0052624040261287,1.9824094803517314
FR,2007-08-01,2007,M08,8,2.024583367927427,2.0303420209101546,1.9811716326248434
FR,2007-09-01,2007,M09,9,2.0391552142326885,2.0348488753150242,1.9772911893459784
FR,2007-10-01,2007,M10,10,2.040808043784958,2.0222935696192685,1.985772676729817
FR,2007-11-01,2007,M11,11,1.9869174508401592,2.002947936620175,1.998757508695225
FR,2007-12-01,2007,M12,12,1.9811183152354084,1.988512400951936,2.0014314744669566
FR,2008-01-01,2008,M01,1,1.9975014367802406,1.9773441982029183,2.011226106362696
FR,2008-02-01,2008,M02,2,1.953412842593106,1.9565947650741604,2.0108967494070855
FR,2008-03-01,2008,M03,3,1.9188700158491352,1.9676676644784254,2.016005825868551
FR,2008-04-01,2008,M04,4,2.030720134993035,1.9979546575658518,2.0143804387930206
FR,2008-05-01,2008,M05,5,2.0442738218553864,2.028346212225451,2.008942400289791
FR,2008-06-01,2008,M06,6,2.010044679827933,2.0485216933028476,2.008237254226531
FR,2008-07-01,2008,M07,7,2.0912465782252236,2.0414323660668554,2.008374998278693
FR,2008-08-01,2008,M08,8,2.0230058401474103,2.068417926766372,2.0042860648017613
FR,2008-09-01,2008,M09,9,2.0910013619264824,2.0440107947748944,2.0025097784883887
FR,2008-10-01,2008,M10,10,2.018025182250791,2.026380029140081,2.0056892369781525
FR,2008-11-01,2008,M11,11,1.9701135432429706,1.9886297591705155,2.0005801045719993
FR,2008-12-01,2008,M12,12,1.9777505520177856,1.9769243610580876,1.9973238221780578
FR,2009-01-01,2009,M01,1,1.9829089879135071,1.9683349471704747,2.0046173211543437
FR,2009-02-01,2009,M02,2,1.944345301580132,1.9525251366709673,2.000066833435265
FR,2009-03-01,2009,M03,3,1.9303211205192627,1.944956466105153,2.005602941928819
FR,2009-04-01,2009,M04,4,1.9602029762160647,1.9516085034827888,2.0003578431509514
FR,2009-05-01,2009,M05,5,1.9643014137130395,1.9754821802210845,1.9994142241160529
FR,2009-06-01,2009,M06,6,2.0019421507341493,2.023701243655612,2.0045736323669328
FR,2009-07-01,2009,M07,7,2.1048601665196474,2.046297518377,2.005913047798726
FR,2009-08-01,2009,M08,8,2.032090237877204,2.077308551653488,2.008950399072689
FR,2009-09-01,2009,M09,9,2.0949752505636146,2.049960188751673,2.011249349576331
FR,2009-10-01,2009,M10,10,2.022815077814202,2.041182821058307,2.014907875181228
FR,2009-11-01,2009,M11,11,2.005758134797107,2.021919687705239,2.0174159955418127
FR,2009-12-01,2009,M12,12,2.037185850504409,2.0127023126442047,2.02154855397432
FR,2010-01-01,2010,M01,1,1.9951629526310983,2.018247785870179,2.0274785187129476
FR,2010-02-01,2010,M02,2,2.02239455447503,1.997263055077866,2.0234067555293365
FR,2010-03-01,2010,M03,3,1.9742316581274706,1.9915027219951427,2.028468640416933
FR,2010-04-01,2010,M04,4,1.9778819533829275,1.9816407174713548,2.028545311284236
FR,2010-05-01,2010,M05,5,1.992808540903667,1.9962383892074087,2.031330905787342
FR,2010-06-01,2010,M06,6,2.018024673335632,2.0299549688585348,2.033234729332235
FR,2010-07-01,2010,M07,7,2.0790316923363057,2.0496612036015476,2.0291330023772254
FR,2010-08-01,2010,M08,8,2.0519272451327057,2.076284559628323,2.029143802241185
FR,2010-09-01,2010,M09,9,2.097894741415958,2.0819313194624063,2.0226848625647804
FR,2010-10-01,2010,M10,10,2.095971971838556,2.0842981732030315,2.0189795029751836
FR,2010-11-01,2010,M11,11,2.059027806354581,2.0618358730246147,2.022255096216266
FR,2010-12-01,2010,M12,12,2.030507840880708,2.024466349108192,2.0275023926707108
FR,2011-01-01,2011,M01,1,1.983863400089288,2.003224863944189,2.033250218554184
FR,2011-02-01,2011,M02,2,1.995303350862572,1.9725316965445447,2.0331630673495122
FR,2011-03-01,2011,M03,3,1.9384283386817747,1.9532645576690186,2.0352625438037846
FR,2011-04-01,2011,M04,4,1.9260619834627106,1.9616516625538278,2.029189072371084
FR,2011-05-01,2011,M05,5,2.020464665516999,2.002516681263719,2.021555771873482
FR,2011-06-01,2011,M06,6,2.0610233948114494,2.0580781567164097,2.015501642675546
FR,2011-07-01,2011,M07,7,2.092746409820782,2.07722284376927,2.009607941024372
FR,2011-08-01,2011,M08,8,2.077898726675578,2.0832885251782014,2.009537481510111
FR,2011-09-01,2011,M09,9,2.0792204390382456,2.0586862595015556,2.006480841206254
FR,2011-10-01,2011,M10,10,2.018939612790844,2.0316330390662722,2.0083540035499214
FR,2011-11-01,2011,M11,11,1.9967390653697277,1.9986676016473301,2.013595615401449
FR,2011-12-01,2011,M12,12,1.9803241267814193,1.9769843038555315,2.0109007036014734
FR,2012-01-01,2012,M01,1,1.9538897194154479,1.972387090866919,2.0110884555021324
FR,2012-02-01,2012,M02,2,1.9829474264038909,1.9641347242439224,2.0086468890900795
FR,2012-03-01,2012,M03,3,1.9555670269124303,1.9670979674885911,2.008869115596604
FR,2012-04-01,2012,M04,4,1.9627794491494526,1.9708498045314835,2.0108515425642555
FR,2012-05-01,2012,M05,5,1.9942029375325683,1.980804399599779,2.01132891119362
FR,2012-06-01,2012,M06,6,1.9854308121173172,2.014365973056634,2.010388601610007
FR,2012-07-01,2012,M07,7,2.0634641695200173,2.0366336760338095,2.0098442543305
FR,2012-08-01,2012,M08,8,2.061006046464095,2.06841929574817,2.0089819612380793
FR,2012-09-01,2012,M09,9,2.0807876712603997,2.0822619024474016,2.0014065829743397
FR,2012-10-01,2012,M10,10,2.104991989617711,2.0703083552835646,1.9971283563493247
FR,2012-11-01,2012,M11,11,2.0251454049725837,2.038217478457684,1.9968309621575537
FR,2012-12-01,2012,M12,12,1.984515040782758,1.9943026859677229,1.995220273784737
FR,2013-01-01,2013,M01,1,1.9732476121478273,1.9668141873815206,2.0039956514002863
FR,2013-02-01,2013,M02,2,1.942679909213977,1.9334650101123623,2.0030915226910038
FR,2013-03-01,2013,M03,3,1.8844675089752834,1.9090324996588304,2.0041226194858544
FR,2013-04-01,2013,M04,4,1.8999500807872312,1.914443638139647,2.0012834646020368
FR,2013-05-01,2013,M05,5,1.958913324656427,1.944042464709871,1.9934614858791375
FR,2013-06-01,2013,M06,6,1.973263988685956,2.010562678153946,1.9927327992780663
